#E/Ry     ,E-EF/eV   ,n_doped/cm-3  ,logn/cm-3     ,S/VK-1    ,sigma_t/Sm-1s-1,log_sigma_t/Sm-1s-1,kappael_t/Wm-1K-1s-1,log_kappael_t/Wm-1K-1s-1,mstar/me  
0.218390,-2.977289,6.832858e+22,22.834602,-2.562387e-06,7.793410e+20,20.891728,3.791975e+15,15.578865,-1.407177
0.218590,-2.974567,6.825790e+22,22.834153,-2.524277e-06,7.804388e+20,20.892339,3.797564e+15,15.579505,-1.411926
0.218790,-2.971846,6.818729e+22,22.833703,-2.487269e-06,7.815232e+20,20.892942,3.803058e+15,15.580133,-1.416694
0.218990,-2.969125,6.811676e+22,22.833254,-2.451083e-06,7.825952e+20,20.893537,3.808446e+15,15.580748,-1.421481
0.219190,-2.966404,6.804630e+22,22.832805,-2.415294e-06,7.836556e+20,20.894125,3.813722e+15,15.581349,-1.426280
0.219390,-2.963683,6.797592e+22,22.832355,-2.379392e-06,7.847045e+20,20.894706,3.818886e+15,15.581937,-1.431086
0.219590,-2.960962,6.790561e+22,22.831906,-2.342885e-06,7.857412e+20,20.895280,3.823948e+15,15.582512,-1.435890
0.219790,-2.958241,6.783537e+22,22.831456,-2.305391e-06,7.867644e+20,20.895845,3.828922e+15,15.583077,-1.440687
0.219990,-2.955519,6.776521e+22,22.831007,-2.266714e-06,7.877723e+20,20.896401,3.833832e+15,15.583633,-1.445474
0.220190,-2.952798,6.769513e+22,22.830557,-2.226884e-06,7.887629e+20,20.896946,3.838703e+15,15.584185,-1.450248
0.220390,-2.950077,6.762511e+22,22.830108,-2.186158e-06,7.897345e+20,20.897481,3.843557e+15,15.584733,-1.455012
0.220590,-2.947356,6.755517e+22,22.829659,-2.144975e-06,7.906856e+20,20.898004,3.848414e+15,15.585282,-1.459769
0.220790,-2.944635,6.748530e+22,22.829209,-2.103894e-06,7.916154e+20,20.898514,3.853289e+15,15.585832,-1.464521
0.220990,-2.941914,6.741550e+22,22.828760,-2.063527e-06,7.925236e+20,20.899012,3.858189e+15,15.586383,-1.469273
0.221190,-2.939193,6.734578e+22,22.828310,-2.024470e-06,7.934107e+20,20.899498,3.863117e+15,15.586938,-1.474023
0.221390,-2.936472,6.727613e+22,22.827861,-1.987265e-06,7.942775e+20,20.899972,3.868071e+15,15.587494,-1.478769
0.221590,-2.933750,6.720655e+22,22.827412,-1.952368e-06,7.951255e+20,20.900436,3.873046e+15,15.588053,-1.483507
0.221790,-2.931029,6.713704e+22,22.826962,-1.920151e-06,7.959562e+20,20.900889,3.878036e+15,15.588612,-1.488228
0.221990,-2.928308,6.706760e+22,22.826513,-1.890896e-06,7.967714e+20,20.901334,3.883035e+15,15.589171,-1.492927
0.222190,-2.925587,6.699824e+22,22.826063,-1.864811e-06,7.975729e+20,20.901770,3.888035e+15,15.589730,-1.497596
0.222390,-2.922866,6.692895e+22,22.825614,-1.842042e-06,7.983628e+20,20.902200,3.893032e+15,15.590288,-1.502231
0.222590,-2.920145,6.685973e+22,22.825165,-1.822687e-06,7.991430e+20,20.902624,3.898019e+15,15.590844,-1.506830
0.222790,-2.917424,6.679058e+22,22.824715,-1.806807e-06,7.999154e+20,20.903044,3.902992e+15,15.591398,-1.511395
0.222990,-2.914702,6.672150e+22,22.824266,-1.794435e-06,8.006819e+20,20.903460,3.907947e+15,15.591949,-1.515930
0.223190,-2.911981,6.665250e+22,22.823816,-1.785573e-06,8.014448e+20,20.903874,3.912879e+15,15.592496,-1.520440
0.223390,-2.909260,6.658356e+22,22.823367,-1.780180e-06,8.022059e+20,20.904286,3.917782e+15,15.593040,-1.524930
0.223590,-2.906539,6.651470e+22,22.822918,-1.778160e-06,8.029674e+20,20.904698,3.922649e+15,15.593579,-1.529407
0.223790,-2.903818,6.644591e+22,22.822468,-1.779337e-06,8.037314e+20,20.905111,3.927474e+15,15.594113,-1.533872
0.223990,-2.901097,6.637718e+22,22.822019,-1.783447e-06,8.044999e+20,20.905526,3.932250e+15,15.594641,-1.538328
0.224190,-2.898376,6.630852e+22,22.821569,-1.790135e-06,8.052746e+20,20.905944,3.936972e+15,15.595162,-1.542775
0.224390,-2.895654,6.623993e+22,22.821120,-1.798977e-06,8.060569e+20,20.906366,3.941637e+15,15.595677,-1.547214
0.224590,-2.892933,6.617141e+22,22.820670,-1.809511e-06,8.068478e+20,20.906792,3.946250e+15,15.596185,-1.551643
0.224790,-2.890212,6.610295e+22,22.820221,-1.821285e-06,8.076476e+20,20.907222,3.950815e+15,15.596687,-1.556065
0.224990,-2.887491,6.603456e+22,22.819771,-1.833910e-06,8.084565e+20,20.907657,3.955344e+15,15.597184,-1.560480
0.225190,-2.884770,6.596623e+22,22.819322,-1.847102e-06,8.092739e+20,20.908096,3.959853e+15,15.597679,-1.564893
0.225390,-2.882049,6.589797e+22,22.818872,-1.860716e-06,8.100994e+20,20.908538,3.964356e+15,15.598173,-1.569308
0.225590,-2.879328,6.582977e+22,22.818422,-1.874752e-06,8.109323e+20,20.908985,3.968869e+15,15.598667,-1.573728
0.225790,-2.876606,6.576163e+22,22.817973,-1.889330e-06,8.117724e+20,20.909434,3.973404e+15,15.599163,-1.578157
0.225990,-2.873885,6.569355e+22,22.817523,-1.904656e-06,8.126195e+20,20.909887,3.977968e+15,15.599661,-1.582596
0.226190,-2.871164,6.562554e+22,22.817073,-1.920952e-06,8.134741e+20,20.910344,3.982563e+15,15.600163,-1.587040
0.226390,-2.868443,6.555759e+22,22.816623,-1.938398e-06,8.143371e+20,20.910804,3.987185e+15,15.600666,-1.591484
0.226590,-2.865722,6.548971e+22,22.816173,-1.957076e-06,8.152097e+20,20.911269,3.991826e+15,15.601172,-1.595919
0.226790,-2.863001,6.542188e+22,22.815723,-1.976943e-06,8.160930e+20,20.911740,3.996476e+15,15.601677,-1.600335
0.226990,-2.860280,6.535412e+22,22.815273,-1.997829e-06,8.169884e+20,20.912216,4.001127e+15,15.602182,-1.604723
0.227190,-2.857558,6.528642e+22,22.814823,-2.019462e-06,8.178965e+20,20.912698,4.005771e+15,15.602686,-1.609075
0.227390,-2.854837,6.521879e+22,22.814373,-2.041521e-06,8.188181e+20,20.913187,4.010405e+15,15.603188,-1.613389
0.227590,-2.852116,6.515121e+22,22.813923,-2.063685e-06,8.197532e+20,20.913683,4.015031e+15,15.603689,-1.617667
0.227790,-2.849395,6.508370e+22,22.813472,-2.085682e-06,8.207016e+20,20.914185,4.019651e+15,15.604188,-1.621918
0.227990,-2.846674,6.501625e+22,22.813022,-2.107317e-06,8.216629e+20,20.914694,4.024272e+15,15.604687,-1.626155
0.228190,-2.843953,6.494886e+22,22.812572,-2.128478e-06,8.226365e+20,20.915208,4.028900e+15,15.605186,-1.630390
0.228390,-2.841232,6.488153e+22,22.812121,-2.149121e-06,8.236220e+20,20.915728,4.033536e+15,15.605686,-1.634637
0.228590,-2.838510,6.481427e+22,22.811671,-2.169233e-06,8.246193e+20,20.916253,4.038182e+15,15.606186,-1.638906
0.228790,-2.835789,6.474706e+22,22.811220,-2.188788e-06,8.256281e+20,20.916784,4.042834e+15,15.606686,-1.643202
0.228990,-2.833068,6.467992e+22,22.810769,-2.207707e-06,8.266487e+20,20.917321,4.047488e+15,15.607186,-1.647526
0.229190,-2.830347,6.461284e+22,22.810319,-2.225831e-06,8.276809e+20,20.917863,4.052135e+15,15.607684,-1.651871
0.229390,-2.827626,6.454582e+22,22.809868,-2.242917e-06,8.287249e+20,20.918410,4.056772e+15,15.608181,-1.656233
0.229590,-2.824905,6.447886e+22,22.809417,-2.258660e-06,8.297801e+20,20.918963,4.061394e+15,15.608675,-1.660606
0.229790,-2.822184,6.441195e+22,22.808966,-2.272742e-06,8.308457e+20,20.919520,4.066002e+15,15.609168,-1.664989
0.229990,-2.819463,6.434511e+22,22.808516,-2.284880e-06,8.319205e+20,20.920082,4.070604e+15,15.609659,-1.669388
0.230190,-2.816741,6.427833e+22,22.808065,-2.294882e-06,8.330029e+20,20.920647,4.075207e+15,15.610150,-1.673816
0.230390,-2.814020,6.421161e+22,22.807614,-2.302679e-06,8.340911e+20,20.921214,4.079823e+15,15.610641,-1.678292
0.230590,-2.811299,6.414494e+22,22.807162,-2.308339e-06,8.351834e+20,20.921782,4.084463e+15,15.611135,-1.682839
0.230790,-2.808578,6.407833e+22,22.806711,-2.312052e-06,8.362781e+20,20.922351,4.089134e+15,15.611631,-1.687480
0.230990,-2.805857,6.401179e+22,22.806260,-2.314095e-06,8.373741e+20,20.922920,4.093841e+15,15.612131,-1.692232
0.231190,-2.803136,6.394529e+22,22.805809,-2.314777e-06,8.384706e+20,20.923488,4.098583e+15,15.612634,-1.697105
0.231390,-2.800415,6.387886e+22,22.805357,-2.314381e-06,8.395673e+20,20.924056,4.103353e+15,15.613139,-1.702097
0.231590,-2.797693,6.381248e+22,22.804906,-2.313106e-06,8.406644e+20,20.924623,4.108139e+15,15.613645,-1.707195
0.231790,-2.794972,6.374616e+22,22.804454,-2.311020e-06,8.417621e+20,20.925189,4.112926e+15,15.614151,-1.712380
0.231990,-2.792251,6.367989e+22,22.804002,-2.308044e-06,8.428609e+20,20.925756,4.117702e+15,15.614655,-1.717629
0.232190,-2.789530,6.361368e+22,22.803551,-2.303961e-06,8.439608e+20,20.926322,4.122454e+15,15.615156,-1.722923
0.232390,-2.786809,6.354753e+22,22.803099,-2.298460e-06,8.450615e+20,20.926888,4.127174e+15,15.615653,-1.728250
0.232590,-2.784088,6.348143e+22,22.802647,-2.291207e-06,8.461622e+20,20.927454,4.131865e+15,15.616146,-1.733611
0.232790,-2.781367,6.341539e+22,22.802195,-2.281921e-06,8.472613e+20,20.928017,4.136532e+15,15.616636,-1.739020
0.232990,-2.778645,6.334940e+22,22.801742,-2.270448e-06,8.483570e+20,20.928579,4.141188e+15,15.617125,-1.744499
0.233190,-2.775924,6.328346e+22,22.801290,-2.256804e-06,8.494471e+20,20.929136,4.145848e+15,15.617613,-1.750078
0.233390,-2.773203,6.321759e+22,22.800838,-2.241188e-06,8.505297e+20,20.929689,4.150527e+15,15.618103,-1.755783
0.233590,-2.770482,6.315176e+22,22.800385,-2.223963e-06,8.516028e+20,20.930237,4.155237e+15,15.618596,-1.761634
0.233790,-2.767761,6.308599e+22,22.799933,-2.205605e-06,8.526654e+20,20.930779,4.159983e+15,15.619092,-1.767638
0.233990,-2.765040,6.302028e+22,22.799480,-2.186633e-06,8.537170e+20,20.931314,4.164765e+15,15.619591,-1.773788
0.234190,-2.762319,6.295463e+22,22.799028,-2.167541e-06,8.547577e+20,20.931843,4.169574e+15,15.620092,-1.780066
0.234390,-2.759597,6.288903e+22,22.798575,-2.148725e-06,8.557882e+20,20.932366,4.174398e+15,15.620594,-1.786446
0.234590,-2.756876,6.282349e+22,22.798122,-2.130436e-06,8.568097e+20,20.932884,4.179216e+15,15.621095,-1.792902
0.234790,-2.754155,6.275801e+22,22.797669,-2.112752e-06,8.578236e+20,20.933398,4.184009e+15,15.621593,-1.799412
0.234990,-2.751434,6.269258e+22,22.797216,-2.095579e-06,8.588312e+20,20.933908,4.188758e+15,15.622085,-1.805967
0.235190,-2.748713,6.262722e+22,22.796763,-2.078679e-06,8.598335e+20,20.934414,4.193448e+15,15.622571,-1.812571
0.235390,-2.745992,6.256190e+22,22.796310,-2.061717e-06,8.608310e+20,20.934918,4.198068e+15,15.623049,-1.819243
0.235590,-2.743271,6.249665e+22,22.795857,-2.044322e-06,8.618238e+20,20.935418,4.202613e+15,15.623519,-1.826006
0.235790,-2.740549,6.243145e+22,22.795403,-2.026146e-06,8.628113e+20,20.935916,4.207085e+15,15.623981,-1.832888
0.235990,-2.737828,6.236631e+22,22.794950,-2.006902e-06,8.637928e+20,20.936410,4.211488e+15,15.624436,-1.839910
0.236190,-2.735107,6.230123e+22,22.794497,-1.986394e-06,8.647671e+20,20.936899,4.215831e+15,15.624883,-1.847081
0.236390,-2.732386,6.223619e+22,22.794043,-1.964518e-06,8.657329e+20,20.937384,4.220123e+15,15.625325,-1.854396
0.236590,-2.729665,6.217122e+22,22.793589,-1.941249e-06,8.666890e+20,20.937863,4.224371e+15,15.625762,-1.861837
0.236790,-2.726944,6.210630e+22,22.793136,-1.916622e-06,8.676341e+20,20.938337,4.228584e+15,15.626195,-1.869377
0.236990,-2.724223,6.204143e+22,22.792682,-1.890707e-06,8.685671e+20,20.938803,4.232769e+15,15.626625,-1.876988
0.237190,-2.721501,6.197662e+22,22.792228,-1.863601e-06,8.694871e+20,20.939263,4.236932e+15,15.627051,-1.884648
0.237390,-2.718780,6.191187e+22,22.791774,-1.835417e-06,8.703930e+20,20.939715,4.241078e+15,15.627476,-1.892345
0.237590,-2.716059,6.184716e+22,22.791320,-1.806296e-06,8.712839e+20,20.940160,4.245217e+15,15.627900,-1.900087
0.237790,-2.713338,6.178252e+22,22.790866,-1.776424e-06,8.721588e+20,20.940596,4.249355e+15,15.628323,-1.907893
0.237990,-2.710617,6.171792e+22,22.790411,-1.746053e-06,8.730168e+20,20.941023,4.253501e+15,15.628747,-1.915794
0.238190,-2.707896,6.165338e+22,22.789957,-1.715515e-06,8.738572e+20,20.941440,4.257665e+15,15.629171,-1.923823
0.238390,-2.705175,6.158890e+22,22.789502,-1.685235e-06,8.746795e+20,20.941849,4.261853e+15,15.629598,-1.932007
0.238590,-2.702454,6.152447e+22,22.789048,-1.655713e-06,8.754836e+20,20.942248,4.266069e+15,15.630028,-1.940358
0.238790,-2.699732,6.146009e+22,22.788593,-1.627488e-06,8.762702e+20,20.942638,4.270310e+15,15.630459,-1.948870
0.238990,-2.697011,6.139577e+22,22.788138,-1.601085e-06,8.770404e+20,20.943020,4.274568e+15,15.630892,-1.957518
0.239190,-2.694290,6.133150e+22,22.787684,-1.576945e-06,8.777962e+20,20.943394,4.278828e+15,15.631325,-1.966265
0.239390,-2.691569,6.126729e+22,22.787229,-1.555371e-06,8.785400e+20,20.943762,4.283069e+15,15.631755,-1.975065
0.239590,-2.688848,6.120313e+22,22.786774,-1.536473e-06,8.792744e+20,20.944124,4.287267e+15,15.632181,-1.983879
0.239790,-2.686127,6.113903e+22,22.786319,-1.520157e-06,8.800022e+20,20.944484,4.291398e+15,15.632599,-1.992676
0.239990,-2.683406,6.107498e+22,22.785863,-1.506124e-06,8.807260e+20,20.944841,4.295439e+15,15.633008,-2.001449
0.240190,-2.680684,6.101099e+22,22.785408,-1.493912e-06,8.814478e+20,20.945197,4.299373e+15,15.633405,-2.010206
0.240390,-2.677963,6.094704e+22,22.784953,-1.482946e-06,8.821691e+20,20.945552,4.303189e+15,15.633790,-2.018974
0.240590,-2.675242,6.088316e+22,22.784497,-1.472605e-06,8.828904e+20,20.945907,4.306885e+15,15.634163,-2.027787
0.240790,-2.672521,6.081932e+22,22.784042,-1.462298e-06,8.836117e+20,20.946261,4.310464e+15,15.634524,-2.036679
0.240990,-2.669800,6.075554e+22,22.783586,-1.451524e-06,8.843322e+20,20.946615,4.313937e+15,15.634874,-2.045673
0.241190,-2.667079,6.069181e+22,22.783130,-1.439921e-06,8.850506e+20,20.946968,4.317319e+15,15.635214,-2.054770
0.241390,-2.664358,6.062813e+22,22.782674,-1.427280e-06,8.857657e+20,20.947319,4.320626e+15,15.635547,-2.063955
0.241590,-2.661636,6.056450e+22,22.782218,-1.413540e-06,8.864758e+20,20.947667,4.323872e+15,15.635873,-2.073193
0.241790,-2.658915,6.050092e+22,22.781762,-1.398742e-06,8.871799e+20,20.948012,4.327069e+15,15.636194,-2.082436
0.241990,-2.656194,6.043740e+22,22.781306,-1.382979e-06,8.878770e+20,20.948353,4.330225e+15,15.636510,-2.091642
0.242190,-2.653473,6.037392e+22,22.780849,-1.366343e-06,8.885666e+20,20.948690,4.333341e+15,15.636823,-2.100779
0.242390,-2.650752,6.031050e+22,22.780393,-1.348892e-06,8.892481e+20,20.949023,4.336420e+15,15.637131,-2.109837
0.242590,-2.648031,6.024713e+22,22.779936,-1.330632e-06,8.899211e+20,20.949352,4.339461e+15,15.637436,-2.118834
0.242790,-2.645310,6.018380e+22,22.779480,-1.311531e-06,8.905853e+20,20.949676,4.342467e+15,15.637737,-2.127816
0.242990,-2.642588,6.012053e+22,22.779023,-1.291545e-06,8.912399e+20,20.949995,4.345441e+15,15.638034,-2.136847
0.243190,-2.639867,6.005730e+22,22.778566,-1.270654e-06,8.918841e+20,20.950308,4.348390e+15,15.638329,-2.146002
0.243390,-2.637146,5.999412e+22,22.778109,-1.248900e-06,8.925169e+20,20.950616,4.351325e+15,15.638621,-2.155349
0.243590,-2.634425,5.993099e+22,22.777651,-1.226412e-06,8.931372e+20,20.950918,4.354254e+15,15.638914,-2.164941
0.243790,-2.631704,5.986790e+22,22.777194,-1.203423e-06,8.937441e+20,20.951213,4.357190e+15,15.639207,-2.174805
0.243990,-2.628983,5.980486e+22,22.776737,-1.180259e-06,8.943369e+20,20.951501,4.360140e+15,15.639500,-2.184939
0.244190,-2.626262,5.974187e+22,22.776279,-1.157311e-06,8.949154e+20,20.951782,4.363108e+15,15.639796,-2.195316
0.244390,-2.623540,5.967892e+22,22.775821,-1.134981e-06,8.954800e+20,20.952056,4.366091e+15,15.640093,-2.205894
0.244590,-2.620819,5.961601e+22,22.775363,-1.113619e-06,8.960314e+20,20.952323,4.369084e+15,15.640390,-2.216625
0.244790,-2.618098,5.955314e+22,22.774905,-1.093475e-06,8.965710e+20,20.952585,4.372075e+15,15.640688,-2.227473
0.244990,-2.615377,5.949030e+22,22.774446,-1.074658e-06,8.971003e+20,20.952841,4.375051e+15,15.640983,-2.238419
0.245190,-2.612656,5.942751e+22,22.773988,-1.057140e-06,8.976205e+20,20.953093,4.378001e+15,15.641276,-2.249473
0.245390,-2.609935,5.936474e+22,22.773529,-1.040783e-06,8.981328e+20,20.953341,4.380919e+15,15.641565,-2.260667
0.245590,-2.607214,5.930201e+22,22.773069,-1.025397e-06,8.986380e+20,20.953585,4.383802e+15,15.641851,-2.272050
0.245790,-2.604492,5.923930e+22,22.772610,-1.010806e-06,8.991362e+20,20.953825,4.386654e+15,15.642133,-2.283679
0.245990,-2.601771,5.917661e+22,22.772150,-9.969113e-07,8.996274e+20,20.954063,4.389484e+15,15.642414,-2.295600
0.246190,-2.599050,5.911394e+22,22.771690,-9.837292e-07,9.001112e+20,20.954296,4.392304e+15,15.642692,-2.307837
0.246390,-2.596329,5.905128e+22,22.771229,-9.714079e-07,9.005875e+20,20.954526,4.395123e+15,15.642971,-2.320385
0.246590,-2.593608,5.898863e+22,22.770768,-9.602068e-07,9.010563e+20,20.954752,4.397950e+15,15.643250,-2.333207
0.246790,-2.590887,5.892598e+22,22.770307,-9.504481e-07,9.015183e+20,20.954975,4.400785e+15,15.643530,-2.346235
0.246990,-2.588166,5.886332e+22,22.769845,-9.424451e-07,9.019747e+20,20.955194,4.403622e+15,15.643810,-2.359388
0.247190,-2.585444,5.880064e+22,22.769382,-9.364234e-07,9.024273e+20,20.955412,4.406451e+15,15.644089,-2.372581
0.247390,-2.582723,5.873794e+22,22.768919,-9.324531e-07,9.028781e+20,20.955629,4.409254e+15,15.644365,-2.385744
0.247590,-2.580002,5.867521e+22,22.768455,-9.304097e-07,9.033294e+20,20.955846,4.412014e+15,15.644637,-2.398835
0.247790,-2.577281,5.861243e+22,22.767990,-9.299757e-07,9.037832e+20,20.956064,4.414714e+15,15.644903,-2.411845
0.247990,-2.574560,5.854959e+22,22.767524,-9.306851e-07,9.042407e+20,20.956284,4.417345e+15,15.645161,-2.424799
0.248190,-2.571839,5.848668e+22,22.767057,-9.320005e-07,9.047027e+20,20.956506,4.419908e+15,15.645413,-2.437747
0.248390,-2.569118,5.842368e+22,22.766589,-9.334074e-07,9.051688e+20,20.956730,4.422409e+15,15.645659,-2.450753
0.248590,-2.566397,5.836058e+22,22.766120,-9.345029e-07,9.056381e+20,20.956955,4.424865e+15,15.645900,-2.463879
0.248790,-2.563675,5.829736e+22,22.765649,-9.350618e-07,9.061092e+20,20.957181,4.427296e+15,15.646139,-2.477167
0.248990,-2.560954,5.823401e+22,22.765177,-9.350678e-07,9.065807e+20,20.957406,4.429725e+15,15.646377,-2.490636
0.249190,-2.558233,5.817051e+22,22.764703,-9.347041e-07,9.070510e+20,20.957632,4.432169e+15,15.646616,-2.504278
0.249390,-2.555512,5.810684e+22,22.764227,-9.343061e-07,9.075194e+20,20.957856,4.434644e+15,15.646859,-2.518058
0.249590,-2.552791,5.804299e+22,22.763750,-9.342841e-07,9.079859e+20,20.958079,4.437152e+15,15.647104,-2.531933
0.249790,-2.550070,5.797895e+22,22.763270,-9.350302e-07,9.084509e+20,20.958301,4.439690e+15,15.647353,-2.545859
0.249990,-2.547349,5.791469e+22,22.762789,-9.368251e-07,9.089159e+20,20.958524,4.442246e+15,15.647603,-2.559805
0.250190,-2.544627,5.785022e+22,22.762305,-9.397677e-07,9.093826e+20,20.958747,4.444803e+15,15.647852,-2.573764
0.250390,-2.541906,5.778551e+22,22.761819,-9.437406e-07,9.098526e+20,20.958971,4.447342e+15,15.648101,-2.587754
0.250590,-2.539185,5.772056e+22,22.761331,-9.484251e-07,9.103273e+20,20.959198,4.449851e+15,15.648345,-2.601816
0.250790,-2.536464,5.765536e+22,22.760840,-9.533626e-07,9.108075e+20,20.959427,4.452323e+15,15.648587,-2.616004
0.250990,-2.533743,5.758992e+22,22.760346,-9.580515e-07,9.112930e+20,20.959658,4.454762e+15,15.648825,-2.630373
0.251190,-2.531022,5.752422e+22,22.759851,-9.620598e-07,9.117828e+20,20.959891,4.457183e+15,15.649060,-2.644965
0.251390,-2.528301,5.745827e+22,22.759353,-9.651285e-07,9.122750e+20,20.960126,4.459609e+15,15.649297,-2.659798
0.251590,-2.525579,5.739207e+22,22.758852,-9.672444e-07,9.127676e+20,20.960360,4.462066e+15,15.649536,-2.674862
0.251790,-2.522858,5.732563e+22,22.758349,-9.686672e-07,9.132585e+20,20.960594,4.464582e+15,15.649781,-2.690114
0.251990,-2.520137,5.725895e+22,22.757843,-9.699038e-07,9.137463e+20,20.960826,4.467178e+15,15.650033,-2.705489
0.252190,-2.517416,5.719204e+22,22.757336,-9.716341e-07,9.142303e+20,20.961056,4.469864e+15,15.650294,-2.720910
0.252390,-2.514695,5.712490e+22,22.756825,-9.746005e-07,9.147111e+20,20.961284,4.472641e+15,15.650564,-2.736297
0.252590,-2.511974,5.705754e+22,22.756313,-9.794814e-07,9.151904e+20,20.961511,4.475492e+15,15.650841,-2.751586
0.252790,-2.509253,5.698998e+22,22.755799,-9.867724e-07,9.156708e+20,20.961739,4.478395e+15,15.651122,-2.766739
0.252990,-2.506531,5.692222e+22,22.755282,-9.966987e-07,9.161557e+20,20.961969,4.481316e+15,15.651406,-2.781746
0.253190,-2.503810,5.685427e+22,22.754763,-1.009176e-06,9.166484e+20,20.962203,4.484222e+15,15.651687,-2.796627
0.253390,-2.501089,5.678613e+22,22.754242,-1.023826e-06,9.171520e+20,20.962441,4.487081e+15,15.651964,-2.811427
0.253590,-2.498368,5.671782e+22,22.753720,-1.040041e-06,9.176690e+20,20.962686,4.489871e+15,15.652234,-2.826201
0.253790,-2.495647,5.664935e+22,22.753195,-1.057082e-06,9.182006e+20,20.962938,4.492580e+15,15.652496,-2.841005
0.253990,-2.492926,5.658072e+22,22.752668,-1.074180e-06,9.187473e+20,20.963196,4.495204e+15,15.652749,-2.855885
0.254190,-2.490205,5.651193e+22,22.752140,-1.090635e-06,9.193085e+20,20.963461,4.497751e+15,15.652995,-2.870865
0.254390,-2.487483,5.644301e+22,22.751610,-1.105871e-06,9.198828e+20,20.963733,4.500234e+15,15.653235,-2.885951
0.254590,-2.484762,5.637394e+22,22.751078,-1.119469e-06,9.204686e+20,20.964009,4.502670e+15,15.653470,-2.901127
0.254790,-2.482041,5.630475e+22,22.750545,-1.131162e-06,9.210638e+20,20.964290,4.505076e+15,15.653702,-2.916364
0.254990,-2.479320,5.623542e+22,22.750010,-1.140815e-06,9.216664e+20,20.964574,4.507470e+15,15.653933,-2.931632
0.255190,-2.476599,5.616598e+22,22.749473,-1.148391e-06,9.222745e+20,20.964860,4.509866e+15,15.654164,-2.946904
0.255390,-2.473878,5.609643e+22,22.748935,-1.153926e-06,9.228862e+20,20.965148,4.512278e+15,15.654396,-2.962168
0.255590,-2.471157,5.602676e+22,22.748395,-1.157510e-06,9.234999e+20,20.965437,4.514716e+15,15.654630,-2.977430
0.255790,-2.468435,5.595699e+22,22.747854,-1.159273e-06,9.241140e+20,20.965726,4.517190e+15,15.654868,-2.992717
0.255990,-2.465714,5.588711e+22,22.747312,-1.159386e-06,9.247272e+20,20.966014,4.519708e+15,15.655110,-3.008069
0.256190,-2.462993,5.581714e+22,22.746768,-1.158059e-06,9.253380e+20,20.966300,4.522280e+15,15.655357,-3.023541
0.256390,-2.460272,5.574708e+22,22.746222,-1.155545e-06,9.259455e+20,20.966585,4.524910e+15,15.655610,-3.039187
0.256590,-2.457551,5.567693e+22,22.745675,-1.152135e-06,9.265486e+20,20.966868,4.527607e+15,15.655869,-3.055058
0.256790,-2.454830,5.560669e+22,22.745127,-1.148161e-06,9.271468e+20,20.967149,4.530373e+15,15.656134,-3.071192
0.256990,-2.452109,5.553637e+22,22.744578,-1.143985e-06,9.277396e+20,20.967426,4.533211e+15,15.656406,-3.087606
0.257190,-2.449388,5.546598e+22,22.744027,-1.139994e-06,9.283270e+20,20.967701,4.536121e+15,15.656685,-3.104297
0.257390,-2.446666,5.539550e+22,22.743474,-1.136582e-06,9.289095e+20,20.967973,4.539098e+15,15.656970,-3.121236
0.257590,-2.443945,5.532495e+22,22.742921,-1.134124e-06,9.294877e+20,20.968244,4.542134e+15,15.657260,-3.138378
0.257790,-2.441224,5.525433e+22,22.742366,-1.132945e-06,9.300630e+20,20.968512,4.545218e+15,15.657555,-3.155659
0.257990,-2.438503,5.518364e+22,22.741810,-1.133277e-06,9.306371e+20,20.968780,4.548333e+15,15.657852,-3.173008
0.258190,-2.435782,5.511288e+22,22.741253,-1.135221e-06,9.312118e+20,20.969048,4.551460e+15,15.658151,-3.190357
0.258390,-2.433061,5.504206e+22,22.740695,-1.138725e-06,9.317892e+20,20.969318,4.554580e+15,15.658448,-3.207645
0.258590,-2.430340,5.497117e+22,22.740135,-1.143578e-06,9.323710e+20,20.969589,4.557675e+15,15.658743,-3.224826
0.258790,-2.427618,5.490022e+22,22.739574,-1.149439e-06,9.329586e+20,20.969862,4.560731e+15,15.659034,-3.241878
0.258990,-2.424897,5.482920e+22,22.739012,-1.155898e-06,9.335529e+20,20.970139,4.563742e+15,15.659321,-3.258805
0.259190,-2.422176,5.475813e+22,22.738449,-1.162542e-06,9.341539e+20,20.970418,4.566709e+15,15.659603,-3.275634
0.259390,-2.419455,5.468700e+22,22.737884,-1.169034e-06,9.347612e+20,20.970701,4.569636e+15,15.659882,-3.292414
0.259590,-2.416734,5.461580e+22,22.737318,-1.175163e-06,9.353740e+20,20.970985,4.572536e+15,15.660157,-3.309210
0.259790,-2.414013,5.454455e+22,22.736751,-1.180861e-06,9.359914e+20,20.971272,4.575417e+15,15.660431,-3.326089
0.259990,-2.411292,5.447325e+22,22.736183,-1.186184e-06,9.366128e+20,20.971560,4.578285e+15,15.660703,-3.343110
0.260190,-2.408570,5.440188e+22,22.735614,-1.191249e-06,9.372380e+20,20.971850,4.581141e+15,15.660974,-3.360317
0.260390,-2.405849,5.433046e+22,22.735043,-1.196158e-06,9.378671e+20,20.972141,4.583979e+15,15.661243,-3.377724
0.260590,-2.403128,5.425899e+22,22.734472,-1.200912e-06,9.385009e+20,20.972435,4.586784e+15,15.661508,-3.395318
0.260790,-2.400407,5.418746e+22,22.733899,-1.205353e-06,9.391402e+20,20.972730,4.589542e+15,15.661769,-3.413061
